Age,Weight,Height,Diet_Type
18,45,165,Weight Gain
19,42,162,Weight Gain
20,48,170,Weight Gain
21,44,168,Weight Gain
22,46,172,Weight Gain
23,41,160,Weight Gain
24,43,163,Weight Gain
25,47,167,Weight Gain
26,40,158,Weight Gain
27,49,171,Weight Gain
28,38,156,Weight Gain
30,52,175,Weight Gain
32,44,169,Weight Gain
35,46,164,Weight Gain
40,50,170,Weight Gain
45,48,166,Weight Gain
50,45,162,Weight Gain
55,43,159,Weight Gain
60,47,165,Weight Gain
62,44,161,Weight Gain
18,60,170,Maintain Weight
19,58,168,Maintain Weight
20,65,175,Maintain Weight
21,62,172,Maintain Weight
22,68,178,Maintain Weight
23,70,180,Maintain Weight
24,72,182,Maintain Weight
25,75,183,Maintain Weight
26,69,177,Maintain Weight
27,64,174,Maintain Weight
28,67,176,Maintain Weight
30,73,181,Maintain Weight
32,71,179,Maintain Weight
35,63,173,Maintain Weight
40,66,175,Maintain Weight
45,74,182,Maintain Weight
50,61,168,Maintain Weight
55,59,165,Maintain Weight
60,57,163,Maintain Weight
62,55,160,Maintain Weight
18,85,170,Weight Loss
19,90,168,Weight Loss
20,95,172,Weight Loss
21,88,170,Weight Loss
22,92,173,Weight Loss
23,98,175,Weight Loss
24,100,176,Weight Loss
25,105,178,Weight Loss
26,87,169,Weight Loss
27,93,171,Weight Loss
28,96,172,Weight Loss
30,102,175,Weight Loss
32,108,177,Weight Loss
35,91,170,Weight Loss
40,97,172,Weight Loss
45,104,174,Weight Loss
50,89,168,Weight Loss
55,83,165,Weight Loss
60,80,162,Weight Loss
62,78,160,Weight Loss
20,50,180,Weight Gain
22,48,175,Weight Gain
24,52,178,Weight Gain
26,46,176,Weight Gain
28,54,182,Weight Gain
30,49,179,Weight Gain
33,51,177,Weight Gain
36,53,181,Weight Gain
38,47,174,Weight Gain
42,55,183,Weight Gain
18,76,176,Maintain Weight
20,78,179,Maintain Weight
22,80,181,Maintain Weight
24,77,177,Maintain Weight
26,82,183,Maintain Weight
28,74,175,Maintain Weight
30,79,180,Maintain Weight
34,81,182,Maintain Weight
38,76,178,Maintain Weight
42,83,184,Maintain Weight
19,110,172,Weight Loss
21,115,174,Weight Loss
23,112,171,Weight Loss
25,118,176,Weight Loss
27,107,169,Weight Loss
29,113,173,Weight Loss
31,109,170,Weight Loss
33,116,175,Weight Loss
35,111,172,Weight Loss
37,119,177,Weight Loss
